N,P,K,ph,temperature,humidity,rainfall,label,encoded_label
63,58,50,0.5001279756906654,43.03714283,94.6428898,41.5856585,papaya,18
45,58,49,0.5167784368442483,30.10773379,90.34546355,75.24521981,papaya,18
66,69,47,0.5299172703758985,23.69212243,93.61055571,87.53393983,papaya,18
54,67,52,0.47919017968524913,35.67667332,93.30641944,141.3381168,papaya,18
69,67,52,0.5166996476783874,27.71948962,94.43877142,82.83061083,papaya,18
67,68,49,0.5158394567145281,35.26824831,92.38282957,149.8488208,papaya,18
45,57,47,0.49013073855614,23.16855863,90.78821158,161.6892093,papaya,18
56,50,52,0.5078476886806511,33.08706051,92.25197542,88.1300769,papaya,18
70,50,53,0.5332623583959131,37.4620912,90.44967809,172.3458448,papaya,18
44,47,45,0.4781535264690804,38.73218907,94.73613484,218.142147,papaya,18
50,60,47,0.5323460562328202,32.57720726,92.74889453,93.7942847,papaya,18
52,51,53,0.5413481443431389,38.38231475,93.10378595,210.2735346,papaya,18
35,68,45,0.4832836206983231,42.93605359,90.09448142,234.8466111,papaya,18
68,69,52,0.5145345173074325,25.65492304,92.74501561,52.95477913,papaya,18
32,55,52,0.5385419960764939,37.58899717,91.99740365,159.6577388,papaya,18
32,55,51,0.47730427505388073,29.60718808,93.15642801,62.68710535,papaya,18
48,62,47,0.5129345358858637,25.34756111,93.02871078,174.4012337,papaya,18
39,69,53,0.5381059124960368,25.9300384,93.02357765,241.8202079,papaya,18
49,61,45,0.5068879387264895,32.76795887,94.57377401,240.4795923,papaya,18
48,57,54,0.48410373803256457,29.02328049,90.20396783,126.8069869,papaya,18
69,66,49,0.4700153398582809,40.00439101,90.17015833,92.11877372,papaya,18
53,55,55,0.4984055710078197,33.32315744,91.25271223,234.496633,papaya,18
38,61,52,0.48457442927837335,31.22790131,94.94021378,46.44279118,papaya,18
57,64,55,0.47882521662293787,26.68386496,92.9585411,62.50689682,papaya,18
51,57,55,0.49323298679090843,24.70528368,90.14732171,108.4103158,papaya,18
56,65,45,0.504879589839615,38.2016825,93.97379963,218.0908814,papaya,18
54,66,52,0.5229587644458431,36.56769731,93.79503425,104.4218596,papaya,18
58,55,47,0.5035096916429538,26.05375792,93.69111672,240.6863901,papaya,18
68,70,54,0.5414141694840466,31.29986342,92.76039164,54.77830202,papaya,18
42,59,55,0.5403059223687363,40.10207731,94.35110201,149.1199989,papaya,18
43,64,47,0.5164444315616248,38.58954491,91.58076549,102.2708231,papaya,18
35,67,49,0.48400475350658434,41.31330062,91.1508798,239.7427554,papaya,18
56,59,55,0.47386935599191626,37.03551903,91.79430166,188.5181422,papaya,18
39,64,53,0.48117342989308676,23.0124018,91.07355541,208.3357976,papaya,18
18,30,29,0.45336127189608233,26.7627493,92.86056895,224.5903664,coconut,5
37,23,28,0.3476181358415148,25.61294367,94.3138837,224.3206759,coconut,5
13,28,33,0.3393632670358666,28.130115,95.64807631,151.0761899,coconut,5
2,21,35,0.43371124015193663,25.02887163,91.53720922,179.8248944,coconut,5
10,18,35,0.447445058854271,27.79797651,99.64573002,181.6942283,coconut,5
7,11,32,0.3168444167620307,29.25902906,95.11294697,184.7624496,coconut,5
39,5,31,0.31836751622684734,27.10134661,93.69979946,150.9502632,coconut,5
34,6,27,0.3663863415240818,25.84726298,90.92669463,147.8888994,coconut,5
31,30,29,0.3194318270853507,26.58580443,90.98617591,178.8116076,coconut,5
25,7,35,0.3192614856617525,28.38503882,99.18843684,189.6711349,coconut,5
16,18,26,0.3209183527363515,28.43647052,91.81320717,145.5414413,coconut,5
26,10,33,0.39904051388887274,28.27298134,96.93649473,198.8234862,coconut,5
27,8,32,0.33017052877299136,27.00648436,96.46168931,144.3331315,coconut,5
37,18,30,0.4478974012990734,27.63551259,99.34854917,157.9171537,coconut,5
19,15,34,0.33919470654497497,26.29644905,99.65809151,215.9195049,coconut,5
0,19,33,0.4245042681125353,27.1326009,95.23797989,204.7206567,coconut,5
31,20,26,0.4569613817973588,25.56567803,97.61361544,199.7936345,coconut,5
9,17,32,0.3635214080154252,25.94951662,93.40548703,172.0540491,coconut,5
22,11,29,0.3811604457553016,28.03380598,95.01630593,218.0055713,coconut,5
31,6,26,0.3478222943033361,29.12859129,91.30924833,157.2388553,coconut,5
34,6,30,0.380009588751946,27.0828252,97.00155491,171.7575545,coconut,5
24,6,32,0.4482369451704453,28.11321494,90.01734526,172.4813641,coconut,5
1,8,26,0.3200701838458263,27.5136304,94.18955816,156.6732553,coconut,5
31,13,33,0.3662274445992393,27.63834933,95.48763389,205.5463111,coconut,5
10,9,28,0.43204611939042925,29.01256899,94.01014388,150.0500312,coconut,5
36,27,26,0.427620323863216,26.58413917,95.78923137,171.6262299,coconut,5
38,24,33,0.38397680654821686,28.28905147,97.00396405,142.9403233,coconut,5
11,6,25,0.40072785774203634,28.69164799,96.65248672,178.9635457,coconut,5
16,14,30,0.44630858600832923,29.70931288,96.30484325,209.8453993,coconut,5
33,14,35,0.39235180075785303,27.14865285,96.66355213,149.2433497,coconut,5
16,6,29,0.36755962363023464,29.28725038,91.95614918,132.1491176,coconut,5
32,11,31,0.42006798853368466,25.06871967,93.31410447,134.8419069,coconut,5
38,14,30,0.3212883892485946,26.92449525,91.20106019,194.9022136,coconut,5
8,6,33,0.4028572885921965,28.27804288,93.64761266,171.9457959,coconut,5
23,6,33,0.39205359296909503,29.18032562,92.73041222,204.9603677,coconut,5
29,25,35,0.31695400041912813,28.3575072,91.64509299,160.7306991,coconut,5
24,14,33,0.4449948123850034,29.38072512,93.27565685,218.5241851,coconut,5
32,12,30,0.3227034970409558,25.39241091,98.08951196,218.080385,coconut,5
30,25,31,0.357712550132136,26.31270635,98.62048026,208.1181381,coconut,5
14,21,35,0.4068608870553727,29.52501367,91.91185319,194.3100272,coconut,5
27,22,29,0.38808164851645965,28.83214859,92.17170353,145.4172387,coconut,5
40,5,29,0.36020288935909706,28.48444906,97.76865458,160.389421,coconut,5
17,11,32,0.32906222707268473,28.74013335,93.39676499,156.7650823,coconut,5
30,30,35,0.38834411868378393,25.00872392,95.59224018,165.8092179,coconut,5
28,10,30,0.4355895486045597,29.8690834,91.14723422,192.7678575,coconut,5
39,7,29,0.44442323438051534,27.54273211,94.59086121,150.2012138,coconut,5
32,20,35,0.32407362384144855,26.52166434,98.38227669,144.6261698,coconut,5
7,15,32,0.41638250971953195,25.03512351,95.89739958,174.796583,coconut,5
29,17,29,0.38174365254122566,29.20394909,95.66997327,211.2506267,coconut,5
34,15,34,0.33785630295822366,27.05826457,91.10510371,224.7006953,coconut,5
14,23,25,0.32772310672738925,26.18552389,96.96637916,135.4186222,coconut,5
18,19,29,0.4200907095773604,27.59376845,92.48519606,162.8432736,coconut,5
7,21,35,0.3514682456488616,25.76011662,94.65830608,131.2451414,coconut,5
24,27,34,0.41967063572972607,28.87862994,95.11320315,145.0583117,coconut,5
39,29,29,0.41038437081847046,26.50908611,94.48414544,199.8778403,coconut,5
29,8,28,0.40366105406543196,26.87037587,91.72546257,214.4128874,coconut,5
10,24,27,0.34269693823840564,27.57283516,94.90485697,145.9298935,coconut,5
0,29,32,0.36755507892385864,28.05912437,98.3670985,171.6516396,coconut,5
32,11,31,0.45976950538772376,29.51611558,92.56492864,131.2116167,coconut,5
37,10,32,0.41371579050653806,28.96318258,95.16333673,222.803013,coconut,5
20,29,27,0.3953589785685706,25.09897688,92.36099489,157.7592626,coconut,5
31,29,35,0.40936417661163405,27.1872282,92.19906776,141.3220576,coconut,5
17,30,27,0.3715628317562564,29.03065024,90.79093862,205.5720367,coconut,5
1,12,30,0.31996317812458963,27.754298,95.94643831,131.0900076,coconut,5
6,13,29,0.3620113846897727,27.31155708,99.96906006,201.8258633,coconut,5
15,28,32,0.4220337071603355,28.84270971,99.64328526,224.4016682,coconut,5
27,24,29,0.4101274540136116,26.61423461,96.97300803,191.006688,coconut,5
3,23,30,0.4002985159529432,29.70143197,95.65754365,215.1968037,coconut,5
8,26,26,0.34177554925127906,25.54759871,91.64194826,212.867626,coconut,5
20,28,26,0.31768818386245257,26.37978453,91.49882979,167.0470997,coconut,5
26,18,27,0.36255060047838084,27.45907759,92.90736493,142.1430003,coconut,5
1,6,35,0.42406950872366034,27.02269204,95.71935435,147.1682459,coconut,5
27,30,31,0.34420709079520395,28.98545306,90.73966792,148.8398374,coconut,5
23,7,34,0.3650330256584119,26.1055118,91.52421214,134.1279669,coconut,5
0,26,31,0.3177408134408831,25.0707247,95.02156793,192.9036306,coconut,5
38,6,25,0.41234327316312114,25.54963273,96.92786777,191.2996157,coconut,5
25,12,26,0.45589546029267636,28.56973521,95.67906668,134.8370348,coconut,5
40,5,32,0.38511461151689397,26.07010807,96.7036223,143.533473,coconut,5
0,19,31,0.4303351301254438,25.51791333,94.38420565,178.7297725,coconut,5
26,9,32,0.4612064106331786,25.9490364,94.73860514,144.1571109,coconut,5
35,30,34,0.4100483545996936,28.2974764,95.41122824,182.4482352,coconut,5
19,30,30,0.36104302756808426,29.56549169,91.40896307,224.8315729,coconut,5
31,13,33,0.44130047540564765,29.69952329,95.21224392,148.3003692,coconut,5
17,29,26,0.3992239392272756,26.14162144,93.28415295,195.4115025,coconut,5
2,30,30,0.43952576336691507,26.00175125,94.79998418,209.540094,coconut,5
30,13,25,0.45229848506312254,27.15116142,91.48889469,164.9182225,coconut,5
8,15,33,0.31053229967360396,28.97318719,98.09861043,213.9011021,coconut,5
18,12,35,0.44071841568221426,26.13958446,96.38580769,131.3387935,coconut,5
8,28,30,0.3904802146574924,25.51618488,94.33465411,135.1272491,coconut,5
40,22,29,0.34688874032660244,27.55821802,99.98187601,174.6256481,coconut,5
27,10,33,0.4604973840306821,27.81132822,97.48410555,154.0621221,coconut,5
21,20,31,0.36556478569634276,25.60033702,99.7240104,165.8248732,coconut,5
3,9,35,0.4375820488698833,26.91641934,99.84671638,225.6323656,coconut,5
22,16,27,0.38909813187661,29.1797902,90.27214288,188.9252083,coconut,5
27,8,30,0.38934715516222995,26.44600063,98.29937782,221.2258168,coconut,5
22,8,33,0.3360682981509818,28.43572863,95.8840407,203.9283708,coconut,5
28,27,32,0.3514376732299185,28.94099669,93.00109012,191.7723087,coconut,5
23,21,26,0.3727242759162428,26.45488737,93.45042636,149.2220255,coconut,5
37,5,34,0.35367972956775084,25.79490531,93.84150618,152.4238712,coconut,5
19,26,29,0.33696468612111685,26.93141945,98.80313612,166.5712879,coconut,5
133,47,24,0.579529755654465,24.40228894,79.19732001,90.8022356,cotton,7
136,36,20,0.5319564604078528,23.09595631,84.86275707,71.29581071,cotton,7
104,47,18,0.6420634235559026,23.9656349,76.97696717,90.75616738,cotton,7
133,47,23,0.5167072304830309,24.88738107,75.62137159,89.76050416,cotton,7
126,38,23,0.4155246486486007,25.36243778,83.63276077,88.43618918,cotton,7
126,50,19,0.4858174360196845,24.69457084,81.7358876,78.58494391,cotton,7
113,41,20,0.583503544333521,25.0017188,80.53965818,96.32600992,cotton,7
121,45,22,0.45705729323468924,22.45942937,81.30681027,64.23026638,cotton,7
121,47,16,0.6560288998948387,23.60564038,79.29573149,72.49800885,cotton,7
129,60,22,0.3798705630985254,24.58453146,79.12404171,71.94608134,cotton,7
107,45,25,0.5789731365827386,23.0865933,83.55546146,71.84080724,cotton,7
122,59,18,0.4221732348091086,23.5000992,83.63488952,79.81328183,cotton,7
140,38,15,0.3913771012016981,24.1472953,75.88298598,69.91563467,cotton,7
102,49,21,0.4274411645522328,24.69315538,84.84422454,89.799462,cotton,7
111,40,25,0.4171947588831225,24.484692,84.44932014,90.94342484,cotton,7
131,35,18,0.5525278487924608,24.49112609,82.24415809,64.02949379,cotton,7
135,43,16,0.500082149175646,23.47986888,81.73049149,86.76287924,cotton,7
100,46,18,0.4551762290950627,24.18586246,76.04203958,69.08056728,cotton,7
123,39,24,0.6140196198967827,25.00755095,78.17952126,86.06411872,cotton,7
117,56,15,0.6008246630358995,25.99237426,77.0543546,89.1188212,cotton,7
121,36,24,0.5983587991926302,23.66457347,81.69105088,99.36898373,cotton,7
101,58,18,0.48945968025083175,25.66891439,81.38103349,78.59595817,cotton,7
107,42,24,0.4105350776611443,22.04612876,84.62978302,86.00758678,cotton,7
100,41,22,0.5931336115234405,22.4204752,84.55794703,93.46595573,cotton,7
125,39,21,0.692012880523954,25.03149561,82.21276599,95.0191318,cotton,7
105,60,23,0.4203355512790168,23.53371386,77.21705554,87.54004943,cotton,7
102,46,19,0.4861723881003279,22.77076388,82.5993307,81.49543437,cotton,7
131,49,22,0.591285599143496,25.49848236,79.9751579,67.05961949,cotton,7
139,35,15,0.3722262461403866,25.248679,83.4630147,86.55517751,cotton,7
108,36,19,0.5806559993342657,22.78249615,77.51235009,64.61444234,cotton,7
118,45,23,0.6955930812086826,23.37044424,77.43198948,71.67870701,cotton,7
107,51,22,0.385411065587687,24.86560781,78.22080815,79.56866268,cotton,7
125,60,17,0.5102331222313696,24.14386157,84.51591287,80.36146974,cotton,7
113,37,20,0.6047409311031196,25.03300222,79.04368718,97.10087029,cotton,7
131,52,16,0.463632824142175,23.65724079,84.47601498,88.54479121,cotton,7
115,48,16,0.5709159317129164,25.54359718,84.09229796,88.94245493,cotton,7
113,38,25,0.6039361107864902,22.00085141,79.47270984,90.42224164,cotton,7
111,41,18,0.40443374947873034,23.64328417,78.1258666,80.96157332,cotton,7
111,53,19,0.4532862895283114,23.96436009,78.02763149,84.63148859,cotton,7
122,48,16,0.43587652137031785,24.65425757,75.6350708,61.82980133,cotton,7
108,46,17,0.5330143321029217,24.3017998,84.87668973,65.0247867,cotton,7
132,41,22,0.669655803539905,24.29144926,81.02453404,90.41694635,cotton,7
103,42,17,0.4700824671184769,24.29470232,84.61527627,81.05902285,cotton,7
133,50,25,0.6321132767890081,25.72180042,81.19666206,99.93100821,cotton,7
127,37,18,0.5499420158355783,24.87663664,76.30050373,91.9223468,cotton,7
110,39,25,0.5760261594916343,22.60612115,77.34264002,75.13617229,cotton,7
131,38,19,0.5146835855116212,23.86814008,75.68339729,90.4547185,cotton,7
108,38,24,0.6123262093333657,23.41022496,76.43836957,78.82199603,cotton,7
122,40,17,0.5209378459250285,24.96440768,81.31677618,80.03995829,cotton,7
111,50,15,0.681114721754327,25.16820129,80.30351815,84.62419032,cotton,7
140,40,17,0.3889893984080479,22.72767171,77.07598065,77.55176318,cotton,7
100,40,20,0.6107441268142424,22.45145981,76.25674874,86.84998693,cotton,7
123,50,16,0.46549646384894094,23.04920461,75.53835214,70.65644296,cotton,7
107,36,21,0.41996408980289035,25.29250148,75.66653335,62.64174227,cotton,7
118,50,19,0.444153904232091,22.95604064,82.33733678,66.48339303,cotton,7
103,51,20,0.5508038443493328,22.80213132,84.14668447,91.6389565,cotton,7
133,57,19,0.6908281904645559,23.54234715,75.98203329,84.12536744,cotton,7
129,47,20,0.43188419711936976,24.41212325,80.80343786,98.60457373,cotton,7
116,52,19,0.4058532217381201,22.94276687,75.37170612,67.08022574,cotton,7
114,40,23,0.505296228098238,25.53676123,81.13668716,95.4262599,cotton,7
131,60,17,0.6096551609547511,25.32023717,81.79475917,83.46532547,cotton,7
107,43,18,0.50391625920299,22.426733,81.53480799,65.54475812,cotton,7
123,44,21,0.6432576308437947,25.78544484,75.00539324,91.39578861,cotton,7
112,49,25,0.4611550702559477,25.68959532,77.90621048,66.19426787,cotton,7
119,44,15,0.5578617825267502,22.14593688,82.8597549,60.65381719,cotton,7
130,59,19,0.4689724373598192,25.07278712,82.50257909,93.51042684,cotton,7
127,53,24,0.40793923185644043,22.21506982,76.17851932,70.40557612,cotton,7
134,52,18,0.698241197046199,23.9643129,76.59175937,76.13090645,cotton,7
109,36,18,0.6251545413220441,25.40059227,76.53237965,62.5138867,cotton,7
100,48,17,0.6723013975816852,23.7805123,83.03878838,66.26555904,cotton,7
132,52,19,0.45595414429584813,24.16402322,76.7433897,61.94626051,cotton,7
102,37,25,0.37372505605932016,25.31468463,77.91757121,72.82902109,cotton,7
111,39,22,0.4090410989031841,22.60361557,80.3509046,88.57395505,cotton,7
117,51,15,0.3949721018850961,22.9535715,78.71555832,99.75336197,cotton,7
136,36,24,0.6365243943951082,22.74446976,80.41198458,90.07326633,cotton,7
134,56,18,0.49554402643433115,23.80834611,83.91902605,70.97358303,cotton,7
112,54,15,0.4153342824624363,25.46228792,81.56641891,76.88582484,cotton,7
105,56,15,0.5859044503203017,25.96779712,81.97904282,74.14169043,cotton,7
140,45,15,0.3571033252754391,25.5308271,80.04662756,99.39557151,cotton,7
126,46,25,0.5058373943285164,24.43847399,81.69801729,60.79645852,cotton,7
106,49,24,0.5409735901837487,23.03887865,76.47039772,90.64770699,cotton,7
121,53,19,0.6954746227465114,23.51308653,76.72621429,80.11272117,cotton,7
108,60,17,0.474959493018384,22.75805656,76.75768356,97.76600619,cotton,7
116,56,17,0.6958168857593761,24.71252544,77.7293114,85.24963302,cotton,7
100,52,19,0.6840660746648952,23.45969093,82.44777468,93.50153555,cotton,7
129,43,16,0.501895383603711,25.5503704,77.85055621,78.58488484,cotton,7
118,44,23,0.4956097106911581,22.08458267,82.82904143,67.06459777,cotton,7
117,43,25,0.6741631160831891,24.68854799,78.51206972,69.31153566,cotton,7
126,37,21,0.4836034069781374,25.84997269,84.16855231,77.03421249,cotton,7
120,48,16,0.614620762752714,22.46054478,75.40989245,71.85436078,cotton,7
102,45,16,0.5893106615619217,23.65629976,77.52425987,74.8984994,cotton,7
131,56,20,0.6621573058123165,22.00817088,81.83896111,92.23645249,cotton,7
114,40,17,0.4445572850236129,24.32630461,80.13456404,69.45072055,cotton,7
101,37,18,0.6426762992313404,22.92360984,82.68738535,92.91915074,cotton,7
106,46,20,0.4192500437134069,23.43821725,78.63388824,81.15072105,cotton,7
113,38,20,0.4447631578586577,22.10718988,78.58320116,74.94136567,cotton,7
102,53,21,0.5301317208310361,23.03814028,76.11021529,91.49697481,cotton,7
110,39,18,0.6627190015997442,24.54795322,75.39752705,63.88079866,cotton,7
107,58,15,0.6300308652371243,23.73868041,75.77503808,76.63669195,cotton,7
120,60,15,0.5884021465473053,22.31871914,83.86129998,65.35747011,cotton,7
89,47,38,0.38843563050819063,25.52468965,72.24850829,151.8869972,jute,9
60,37,39,0.39325036715143846,26.59104992,82.94164078,161.2469997,jute,9
63,41,45,0.5625180248678221,25.29781791,86.8870535,196.6249511,jute,9
86,40,39,0.42030561195272553,25.72100868,88.16513579,175.6086697,jute,9
96,41,40,0.4020485387778694,23.58419277,72.00460848,190.4242157,jute,9
100,35,36,0.4419616373422297,25.31042337,72.01364411,190.5577618,jute,9
63,37,43,0.49098591376531986,23.41798979,85.08640476,185.7446728,jute,9
70,43,40,0.4155470062588382,24.35564134,88.80391021,169.1168028,jute,9
67,55,44,0.5827212721303221,26.284017,75.14640198,182.2685447,jute,9
74,40,40,0.44811135551283243,25.13842773,83.12053888,169.3388465,jute,9
89,53,44,0.5932787536512136,24.88692811,71.91711523,150.2498675,jute,9
74,46,45,0.39193531039191254,25.75734909,88.36668522,189.4263485,jute,9
89,41,38,0.4416563249507208,23.12844351,74.68322732,199.8362913,jute,9
60,55,40,0.5478758687465011,24.9949957,88.95692783,151.4935635,jute,9
67,43,38,0.5901015087414956,25.21622704,70.88259632,195.8645552,jute,9
70,38,35,0.5457429147536175,24.39736241,79.26861738,164.2697011,jute,9
74,49,38,0.6194482828600167,23.31410442,71.4509053,164.4970373,jute,9
90,40,39,0.48547236195725585,25.72668885,81.86171563,191.9649389,jute,9
82,35,44,0.4252122530902267,26.96656378,78.21047693,169.8391177,jute,9
73,45,37,0.5035404935988053,23.70467146,74.63745355,181.2783964,jute,9
85,53,38,0.4794872049545953,24.90075709,73.84186449,153.8990984,jute,9
81,56,36,0.5587317289647296,23.39605743,72.60512854,174.7876411,jute,9
84,55,38,0.5368194029121218,26.8748389,79.78725152,173.1017097,jute,9
80,45,42,0.6027122831290812,23.1426498,74.99739774,151.9035477,jute,9
76,54,45,0.41550947153136575,24.29496635,77.62976013,184.9800516,jute,9
76,56,39,0.4737508252162883,24.39459498,89.89106506,197.1220049,jute,9
81,40,45,0.4545599410020227,25.7629429,80.76238215,174.5071843,jute,9
76,44,45,0.5032698299280303,25.4879684,84.48235878,168.7848886,jute,9
69,47,40,0.4082808555561409,25.37122686,76.2403666,183.8270791,jute,9
82,40,45,0.49186852019018223,26.21312799,81.70476368,180.1237765,jute,9
69,57,35,0.41709501187783193,24.30748599,78.54340987,186.2337571,jute,9
81,36,38,0.4401145581946615,23.76554749,87.98329901,150.3166152,jute,9
67,60,38,0.5687710800569472,24.79853023,78.53037059,162.2847429,jute,9
72,51,40,0.6092317280304085,23.20683504,74.09956958,199.4766779,jute,9
65,39,45,0.5074770228080636,23.66805429,70.89000744,184.4633281,jute,9
78,50,43,0.4422300928866073,25.12417673,85.72530641,159.5718087,jute,9
77,52,41,0.4031734536007039,23.89069041,83.46409075,167.7230632,jute,9
89,52,42,0.410021453838208,23.09433785,81.45139295,196.6587013,jute,9
62,49,37,0.6180850140189573,24.21744605,82.85284045,166.1365886,jute,9
90,48,45,0.46722618323234455,24.06475727,71.31342851,153.6390212,jute,9
66,47,36,0.47708356038722055,24.85441411,74.4407048,175.572958,jute,9
80,52,39,0.5693237738298218,26.41915161,76.85691248,197.2101782,jute,9
89,52,45,0.5758180447839123,24.89326318,77.01222585,196.469984,jute,9
77,51,44,0.5628912506367845,23.25583402,82.7015932,166.2160846,jute,9
94,37,41,0.46012918785703905,24.7634518,87.06071115,179.1630865,jute,9
75,41,35,0.5212914986961394,24.97042599,78.62697699,166.6415254,jute,9
60,55,36,0.5641440232715738,26.12797248,80.49172597,150.6326874,jute,9
62,56,35,0.4246441084975705,25.97825807,81.65769588,163.3488091,jute,9
84,40,42,0.4975665848377333,26.2830571,73.35763537,186.6898282,jute,9
100,56,40,0.6109415773864926,26.38905406,83.31240346,176.1516409,jute,9
75,56,44,0.40506822137368503,25.2746335,73.7459581,168.0432282,jute,9
78,46,42,0.5583937808103068,23.09499564,78.45959697,155.3851533,jute,9
82,48,36,0.44279543078405836,25.79351957,81.76904006,193.2418382,jute,9
100,58,41,0.4904901535434212,23.17403323,87.88255345,160.6217342,jute,9
88,50,40,0.5516148495659516,25.63215038,79.95150917,182.2582277,jute,9
67,41,40,0.5953638274269015,25.848795,87.81661683,152.6194403,jute,9
72,42,43,0.4429033961748491,26.56767277,80.90424543,181.2915605,jute,9
89,40,43,0.5628471762846019,26.24532085,72.97198375,189.9711184,jute,9
89,57,43,0.5433671808479199,26.91515043,73.19897535,177.2233048,jute,9
61,41,44,0.47169564768984307,24.36972377,82.11319791,159.9210934,jute,9
79,45,43,0.5701569167615641,25.71901283,79.15532398,187.1735424,jute,9
84,40,43,0.5790544249949783,25.01157559,88.3313023,169.4168014,jute,9
98,43,35,0.5933124580981617,25.40785911,76.44048625,188.6372826,jute,9
75,36,44,0.4834254168124641,23.28081,74.27607475,153.7447398,jute,9
89,58,35,0.4031026521948452,23.98651719,82.09053379,167.0576456,jute,9
91,41,37,0.40865939535335327,24.48556447,83.20630007,192.2316221,jute,9
77,48,36,0.5995536185789447,25.86705009,84.09985284,154.8390847,jute,9
66,58,35,0.5935716722937712,23.5643831,79.46283115,185.25947,jute,9
62,59,41,0.5707970724942324,24.2248758,74.89465426,192.4931257,jute,9
82,35,35,0.5900659659776137,25.49386782,86.97061481,176.5268267,jute,9
61,41,35,0.5191350670897568,24.97178693,79.47557931,195.7571622,jute,9
99,57,38,0.44345150589660653,24.80624984,82.09281674,156.3616174,jute,9
70,42,43,0.46709680434958933,23.16814977,76.66724969,157.1215052,jute,9
90,59,35,0.5588314921433521,24.25133493,89.86454053,175.1742112,jute,9
73,43,42,0.43636080599089877,26.58361011,78.00774772,154.8238864,jute,9
67,46,44,0.5580695890080818,26.82489244,78.20392774,153.9199807,jute,9
84,37,42,0.4955138794984377,25.49674786,81.13449097,169.9288234,jute,9
72,41,36,0.41724000953420426,24.09874353,80.57226761,176.8604109,jute,9
71,56,37,0.4644784982961929,23.18866654,86.20899734,176.103677,jute,9
64,53,38,0.5210628654726777,26.24347471,78.51063754,183.4065252,jute,9
65,54,39,0.5629282698392897,23.75091572,71.14782585,160.0889553,jute,9
60,58,37,0.3985093208506493,26.13871511,79.1188943,171.4892533,jute,9
86,39,43,0.4552325256655667,26.14576648,71.23690851,193.1007598,jute,9
90,50,44,0.4274513035209435,26.91643698,73.48655995,171.4716375,jute,9
91,38,36,0.5882375334380845,26.5232969,77.17331847,157.8548562,jute,9
87,48,38,0.5687279863685482,23.81579631,80.94023552,190.312216,jute,9
72,41,36,0.39829100792383554,26.50838667,86.84264005,152.9801697,jute,9
71,54,35,0.5919322615321587,26.63952463,70.95705996,199.3355744,jute,9
82,46,41,0.4785038140984834,23.3250131,79.79609448,187.3096148,jute,9
71,52,43,0.502006831392869,26.47549543,73.96164569,180.2513601,jute,9
80,43,43,0.3903091250617625,23.78756036,74.36794079,172.6442654,jute,9
77,55,43,0.49123497592914234,25.49941707,75.99987588,193.7141828,jute,9
95,57,41,0.45563055806050734,23.24925555,73.65346838,184.7674863,jute,9
63,47,35,0.6108567821603745,26.98582182,89.05587886,193.8778713,jute,9
93,43,38,0.5415858991705047,23.61475336,86.14290267,150.2355238,jute,9
87,44,43,0.49981395489279,23.87484465,86.79261344,177.5147313,jute,9
88,52,39,0.5249260745905975,23.92887902,88.07112278,154.6608736,jute,9
90,39,37,0.5219502581153108,24.81441246,81.68688879,190.7886386,jute,9
90,39,43,0.5076860617284189,24.44743944,82.286484,190.9684885,jute,9
84,38,43,0.5842349644697142,26.57421679,73.81994896,159.3223075,jute,9
91,21,26,0.5841934182892932,26.33377983,57.36469955,191.6549412,coffee,6
107,21,26,0.5801122287309488,26.45288458,55.32222678,144.6861336,coffee,6
83,38,35,0.5729719071755928,25.70822684,52.88667115,136.7325092,coffee,6
108,24,31,0.4552089244193831,24.12832546,56.18107663,147.2757818,coffee,6
116,28,34,0.4538577205731935,23.44372334,60.39523266,122.2103248,coffee,6
116,23,25,0.5232956128136694,23.4123707,52.26994674,139.3670753,coffee,6
109,31,27,0.5394875306046412,23.05951896,50.40609436,164.4971875,coffee,6
89,25,34,0.5722948117074651,23.07895447,63.65861483,129.8765443,coffee,6
118,18,32,0.4427560860429838,27.6496114,51.11044023,122.8392822,coffee,6
111,32,34,0.4490114698809343,25.46743689,69.35161206,171.3764462,coffee,6
84,36,28,0.40668777657066935,26.7350622,55.55164819,140.6305213,coffee,6
85,33,25,0.5296877723456972,26.20811417,52.50987966,189.0944824,coffee,6
99,15,27,0.46597934667704743,27.0424167,57.27927475,165.6872119,coffee,6
81,30,31,0.5478456991057374,24.65090184,51.93952357,135.1386537,coffee,6
95,39,29,0.5644122503676328,27.35152643,55.99375012,148.9812525,coffee,6
81,34,30,0.4887788915089659,25.17787724,62.26244581,135.0119649,coffee,6
80,15,28,0.49741057376411635,23.11438731,68.00096043,161.8944624,coffee,6
104,20,26,0.620253460389572,27.22783677,52.95261751,175.7260273,coffee,6
109,29,28,0.5007413266132523,23.26316991,60.5160021,194.1755471,coffee,6
100,32,26,0.3948055618166395,25.234661,57.53161469,124.2261737,coffee,6
100,24,28,0.559365380840634,25.59535262,57.72920846,195.7733251,coffee,6
83,21,28,0.6161648287656778,25.5674832,60.49244602,190.2257843,coffee,6
120,23,28,0.5245520113851501,25.67324193,51.29043632,196.2736367,coffee,6
104,26,30,0.45195763130734723,24.40726724,62.65692638,148.6977358,coffee,6
108,33,31,0.6048007333989123,23.69287069,66.76090123,144.6576424,coffee,6
91,25,26,0.6185773832840216,24.53460016,66.99765375,180.5059257,coffee,6
86,26,27,0.400666419140451,27.13140403,52.89368299,192.4280381,coffee,6
98,18,27,0.46833613399049434,27.56088634,68.49299897,167.4358075,coffee,6
